"index","PRODUCTO","CÓDIGO","Kg","tipo","arriba","abajo"
"0"," PRO PLAN PUPPY SMALL BREED ","12294994","1","perro","0","0"
"2"," PRO PLAN PUPPY SMALL BREED ","12285348","7,5","perro","0","0"
"5"," PRO-PLAN  PUPPY COMPLETE ","12232692","7,5","perro","0","0"
"6"," PRO-PLAN  PUPPY COMPLETE ","12232694","15","perro","0","0"
"8"," PRO PLAN PUPPY LARGE BREED ","12232678","15","perro","0","0"
"10"," PRO PLAN ADULT DOG SMALL BREED ","12333810","3","perro","0","0"
"11"," PRO PLAN ADULT DOG SMALL BREED ","12334191","7,5","perro","0","0"
"12"," PRO PLAN DELICATE DOG (SMALL BREED) ","12345750","1","perro","0","0"
"13"," PRO PLAN DELICATE DOG (SMALL BREED) ","12345809","3","perro","0","0"
"14"," PRO PLAN DELICATE DOG (SMALL BREED) ","12345073","7,5","perro","0","0"
"15","PRO PLAN EXIGENT DOG (SMALL BREED)","12294991","1","perro","0","0"
"17","PRO PLAN EXIGENT DOG (SMALL BREED)","12232717","7,5","perro","0","0"
"18","PRO PLAN ADULT DOG COMPLETE","12333786","1","perro","0","0"
"20","PRO PLAN ADULT DOG COMPLETE","12333787","15","perro","0","0"
"22","PRO PLAN ADULT DOG LARGE BREED","12334100","15","perro","0","0"
"25","REDUCED CALORIE RAZA PEQUEÑA","12314535","7,5","perro","0","0"
"27","REDUCED CALORIE RAZA MEDIANA & GRANDE","12314537","15","perro","0","0"
"30","ACTIVE MIND RAZAS PEQUEÑAS(+ de 7 años ","12319026","7,5","perro","0","0"
"31","ACTIVE MIND RAZAS PEQUEÑAS(+ de 7 ","12319027","1","perro","0","0"
"33","ACTIVE MIND RAZAS PEQUEÑAS(+ de 7 ","12319026","7,5","perro","0","0"
"35","ACTIVE MIND RAZAS MED & GR (+ de 7 ","12319025","15","perro","0","0"
"36","SENSITIVE SKIN RAZA PEQUEÑA","12314530","1","perro","0","0"
"38","SENSITIVE SKIN RAZA PEQUEÑA","12314538","7,5","perro","0","0"
"40","SENSITIVE SKIN RAZA MEDIANA & GRANDE","12314529","15","perro","0","0"
"41"," EN (GASTROENTERIC) GASTROENTÉRICO ","12304947","1,5","perro","0","0"
"42"," EN (GASTROENTERIC) GASTROENTÉRICO ","12305049","7,5","perro","0","0"
"43"," NF (KIDNEY FUNCTION) NEFROLÓGICO ","12305047","1,5","perro","0","0"
"44"," NF (KIDNEY FUNCTION) NEFROLÓGICO ","12305060","7,5","perro","0","0"
"45"," OM (OBESITY MANAGEMENT) OBESIDAD ","12305048","1,5","perro","0","0"
"46"," OM (OBESITY MANAGEMENT) OBESIDAD ","12305061","7,5","perro","0","0"
"47"," HA (HYPOALLERGENIC) HIPOALERGÉNICO ","12274252","3","perro","0","0"
"48"," HA (HYPOALLERGENIC) HIPOALERGÉNICO ","12274225","11","perro","0","0"
"51","EXCELLENT PUPPY SMALL BREED CH&R ","12286513","15","perro","0","0"
"54","EXCELLENT PUPPY MEDIUM & LARGE BREED ","12286517","15","perro","0","0"
"55","EXCELLENT PUPPY MEDIUM & LARGE BREED ","12286516","20","perro","0","0"
"56","EXCELLENT FORMULA PUPPY ","12286478","15","perro","0","0"
"57","EXCELLENT FORMULA PUPPY ","12286479","20","perro","0","0"
"60","EXCELLENT ADULT DOG SMALL BREED ","12286504","15","perro","0","0"
"62","EXCELLENT ADULT DOG MEDIUM & LARGE ","12286474","15","perro","0","0"
"63","EXCELLENT ADULT DOG MEDIUM & LARGE ","12286475","20","perro","0","0"
"65","EXCELENT REDUCED CALORIE DOG","12286511","15","perro","0","0"
"66","EXCELLENT FORMULA ADULT DOG","12286506","15","perro","0","0"
"67","EXCELLENT FORMULA ADULT DOG","12286610","20","perro","0","0"
"69","EXCELENT ADULT 7+DOG","12286508","15","perro","0","0"
"71","Pro Plan Urinary Cat","12294320","3","gato","0","0"
"72","Pro Plan Urinary Cat","12294299","7,5","gato","0","0"
"73","Pro Plan Urinary Cat","12294310","15","gato","0","0"
"64","EXCELENT REDUCED CALORIE DOG","12286512","3","perro","0","1"
"59","EXCELLENT ADULT DOG SMALL BREED ","12286477","3","perro","0","1"
"61","EXCELLENT ADULT DOG MEDIUM & LARGE ","12286473","3","perro","0","1"
"53","EXCELLENT PUPPY MEDIUM & LARGE BREED ","12286519","3","perro","0","1"
"50","EXCELLENT PUPPY SMALL BREED CH&R ","12286514","3","perro","0","2"
"68","EXCELENT ADULT 7+DOG","12286509","3","perro","0","2"
"3"," PRO-PLAN  PUPPY COMPLETE ","12295118","1","perro","0","7"
"28","ACTIVE MIND RAZAS PEQUEÑAS(+ de 7 años ","12319027","1","perro","0","2"
"52","EXCELLENT PUPPY MEDIUM & LARGE BREED CH&R ","12286518","1","perro","0","1"
"49","EXCELLENT PUPPY SMALL BREED CH&R ","12286515","1","perro","0","2"
"58","EXCELLENT ADULT DOG SMALL BREED ","12286476","1","perro","0","2"
"9"," PRO PLAN ADULT DOG SMALL BREED ","12333789","1","perro","0","1"
"23","REDUCED CALORIE RAZA PEQUEÑA","12314533","1","perro","0","2"
"70","Pro Plan Urinary Cat","12294298","1","gato","0","2"
"74","Pro Plan Adult Cat","12294282","1","gato","2","4"
"75","Pro Plan Adult Cat","12294283","3","gato","0","0"
"76","Pro Plan Adult Cat","12294284","7,5","gato","0","0"
"77","Pro Plan Adult Cat","12294317","15","gato","0","0"
"79","Pro Plan  Reduced Calorie Cat","12294313","3","gato","0","0"
"80","Pro Plan  Reduced Calorie Cat","12294314","7,5","gato","0","0"
"82","Kitten Protection","12294294","3","gato","0","0"
"83","Kitten Protection","12294295","7,5","gato","0","0"
"85","ADULT CAT 7+","12294280","3","gato","0","0"
"86","ADULT CAT 7+","12294281","7,5","gato","0","0"
"87","SENSITIVE CAT","12294285","1","gato","0","0"
"88","SENSITIVE CAT","12294286","3","gato","0","0"
"89","SENSITIVE CAT","12294318","7,5","gato","0","0"
"91","STERILIZED CAT","12294297","3","gato","0","0"
"92","STERILIZED CAT","12294319","7,5","gato","0","0"
"93"," NF (nEFROLÓGICO ","12305423","1","gato","0","0"
"94"," NF (nEFROLÓGICO ","12305062","3","gato","0","0"
"95"," OM ( OBESIDAD ","12305422","1","gato","0","0"
"96"," OM ( OBESIDAD ","12305063","3","gato","0","0"
"97"," HA () HIPOALERGÉNICO ","12274531","1,3","gato","0","0"
"98"," HA () HIPOALERGÉNICO ","12274092","3,5","gato","0","0"
"100","EXCELLENT KITTEN Chicken & Rice","12286500","7,5","gato","0","0"
